order_id,order_date,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,total_amount
257,2023-06-17,943,User_943,Chennai,Regular,396,Taste of Delights Non-Veg,Mexican,4.8,965.63
258,2023-06-27,968,User_968,Bangalore,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,1159.83
259,2023-12-06,775,User_775,Chennai,Regular,315,Swagath Curry House Chinese,Mexican,4.7,1152.68
260,2023-08-10,2482,User_2482,Chennai,Regular,70,Swagath Delights Punjabi,Chinese,4.7,314.23
261,2023-02-25,1680,User_1680,Pune,Regular,187,Royal Kitchen North Indian,Chinese,3.8,369.43
262,2023-04-17,1130,User_1130,Chennai,Gold,188,Swagath Mess Multicuisine,Chinese,4.6,256.62
263,2023-06-15,1026,User_1026,Chennai,Gold,247,Hotel Mess Punjabi,Mexican,3.2,335.79
264,2023-07-28,597,User_597,Hyderabad,Regular,106,Spice Foods Non-Veg,Indian,4.8,141.92
265,2023-08-28,803,User_803,Hyderabad,Regular,152,Hotel Curry House Punjabi,Indian,4.8,1424.31
266,2023-05-26,2519,User_2519,Chennai,Gold,60,Grand Restaurant North Indian,Mexican,3.6,523.34
267,2023-05-15,956,User_956,Chennai,Gold,357,Grand Mess Punjabi,Italian,3.8,980.0
268,2023-01-28,1484,User_1484,Chennai,Gold,496,Swagath Eatery Multicuisine,Indian,3.1,403.36
269,2023-07-20,1691,User_1691,Pune,Gold,339,Annapurna Eatery South Indian,Indian,3.1,1300.3
270,2023-10-09,427,User_427,Pune,Gold,332,Classic Delights Family Restaurant,Chinese,4.8,1198.77
271,2023-01-29,565,User_565,Bangalore,Regular,284,Ruchi Foods Multicuisine,Indian,4.7,798.3
272,2023-06-27,1489,User_1489,Bangalore,Regular,331,Spice Biryani Non-Veg,Mexican,3.4,1120.81
273,2023-04-14,2316,User_2316,Hyderabad,Regular,135,Amma Eatery Non-Veg,Indian,3.7,527.2
274,2023-06-11,679,User_679,Chennai,Regular,170,Spice Tiffins Family Restaurant,Mexican,4.4,803.59
275,2023-03-18,1754,User_1754,Chennai,Gold,256,Sri Curry House Andhra,Italian,3.1,301.25
276,2023-11-28,2191,User_2191,Pune,Gold,125,Sai Foods Family Restaurant,Chinese,4.3,269.2
277,2023-09-25,2403,User_2403,Pune,Gold,282,Hotel Curry House Chinese,Indian,4.4,205.98
278,2023-12-21,2124,User_2124,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,1388.57
279,2023-12-01,1505,User_1505,Pune,Gold,493,Darbar Restaurant Multicuisine,Mexican,4.2,916.46
280,2023-05-05,443,User_443,Hyderabad,Regular,263,Grand Curry House Andhra,Indian,4.4,1032.33
281,2023-05-13,349,User_349,Bangalore,Regular,271,Hotel Curry House North Indian,Chinese,3.8,850.33
282,2023-12-05,2071,User_2071,Hyderabad,Regular,224,Darbar Kitchen Non-Veg,Chinese,4.8,742.69
283,2023-10-26,55,User_55,Bangalore,Regular,175,Sai Biryani Non-Veg,Chinese,4.1,1434.2
284,2023-03-18,1174,User_1174,Pune,Regular,366,Swagath Mess Chinese,Indian,4.5,951.22
285,2023-03-24,764,User_764,Hyderabad,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6,571.04
286,2023-08-08,1446,User_1446,Pune,Regular,81,Darbar Mess Chinese,Chinese,3.2,711.18
287,2023-09-26,4,User_4,Bangalore,Regular,449,Sai Restaurant South Indian,Indian,4.5,1010.1
288,2023-07-22,2098,User_2098,Bangalore,Regular,442,Sai Eatery Andhra,Italian,3.7,560.28
289,2023-01-04,186,User_186,Chennai,Regular,163,Spice Delights Multicuisine,Italian,4.2,219.4
290,2023-08-15,1213,User_1213,Pune,Regular,163,Spice Delights Multicuisine,Italian,4.2,258.46
291,2023-01-10,936,User_936,Pune,Gold,147,Amma Cafe South Indian,Italian,3.2,534.05
292,2023-08-08,2160,User_2160,Chennai,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,248.1
293,2023-10-02,1646,User_1646,Bangalore,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7,1190.26
294,2023-07-23,537,User_537,Bangalore,Regular,483,Darbar Restaurant Family Restaurant,Chinese,4.5,549.97
295,2023-03-09,595,User_595,Chennai,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2,391.4
296,2023-01-15,2928,User_2928,Pune,Gold,147,Amma Cafe South Indian,Italian,3.2,1035.36
297,2023-11-11,2594,User_2594,Pune,Regular,301,Classic Tiffins North Indian,Italian,4.8,300.6
298,2023-05-31,1305,User_1305,Chennai,Regular,85,Royal Kitchen South Indian,Mexican,4.4,824.92
299,2023-03-06,1628,User_1628,Hyderabad,Gold,197,Sri Curry House North Indian,Mexican,4.7,504.65
300,2023-02-25,2694,User_2694,Bangalore,Regular,204,Udupi Dhaba Non-Veg,Mexican,4.7,1307.89
301,2023-05-01,1164,User_1164,Bangalore,Regular,202,Swagath Foods Chinese,Indian,4.7,1020.89
302,2023-02-21,2118,User_2118,Chennai,Regular,234,Swagath Kitchen North Indian,Chinese,3.7,690.95
303,2023-03-16,1395,User_1395,Hyderabad,Gold,111,Ruchi Dhaba Chinese,Mexican,4.2,121.39
304,2023-02-05,2401,User_2401,Bangalore,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0,993.25
305,2023-09-12,1262,User_1262,Pune,Gold,329,Spice Tiffins Pure Veg,Chinese,3.3,1462.67
306,2023-08-28,2233,User_2233,Hyderabad,Regular,18,Annapurna Kitchen Family Restaurant,Italian,4.5,772.47
307,2023-10-18,1150,User_1150,Bangalore,Gold,497,Hotel Delights South Indian,Mexican,4.4,345.66
308,2023-05-22,757,User_757,Pune,Gold,438,Grand Biryani Pure Veg,Italian,3.2,1204.97
309,2023-10-30,1344,User_1344,Hyderabad,Gold,76,Amma Kitchen Punjabi,Italian,4.7,1494.0
310,2023-11-22,1402,User_1402,Pune,Regular,113,Darbar Biryani Pure Veg,Chinese,5.0,365.5
311,2023-01-13,832,User_832,Chennai,Regular,103,Darbar Restaurant North Indian,Mexican,4.9,919.29
312,2023-11-08,1921,User_1921,Pune,Gold,242,Classic Dhaba Punjabi,Mexican,4.0,1026.01
313,2023-02-04,2183,User_2183,Hyderabad,Gold,333,Amma Mess Multicuisine,Chinese,3.1,348.63
314,2023-07-25,2177,User_2177,Hyderabad,Regular,410,Darbar Mess Pure Veg,Italian,3.6,865.98
315,2023-02-28,2474,User_2474,Chennai,Gold,32,Udupi Eatery North Indian,Italian,3.2,245.73
316,2023-07-25,2280,User_2280,Bangalore,Regular,251,Grand Curry House Andhra,Chinese,3.9,319.08
317,2023-10-31,322,User_322,Pune,Regular,143,Classic Cafe Punjabi,Chinese,4.0,262.36
318,2023-10-04,1739,User_1739,Pune,Regular,303,Swagath Foods Andhra,Mexican,3.2,1443.73
319,2023-12-12,694,User_694,Bangalore,Gold,83,Darbar Mess Pure Veg,Chinese,3.5,420.56
320,2023-05-02,2555,User_2555,Bangalore,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,1431.39
321,2023-12-11,2023,User_2023,Bangalore,Regular,134,New Tiffins Non-Veg,Mexican,4.3,1239.1
322,2023-04-04,1690,User_1690,Hyderabad,Gold,208,New Curry House South Indian,Mexican,4.7,765.9
323,2023-10-04,2084,User_2084,Chennai,Gold,168,Ruchi Foods Family Restaurant,Indian,3.7,548.43
324,2023-03-07,2742,User_2742,Hyderabad,Gold,163,Spice Delights Multicuisine,Italian,4.2,968.8
325,2023-03-28,223,User_223,Chennai,Gold,39,Ruchi Delights South Indian,Indian,4.8,817.89
326,2023-10-09,48,User_48,Chennai,Gold,279,Sri Tiffins Andhra,Italian,4.9,1039.9
327,2023-09-20,413,User_413,Pune,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6,396.63
328,2023-12-30,1019,User_1019,Hyderabad,Gold,254,Ruchi Dhaba Chinese,Indian,4.7,1425.43
329,2023-03-15,1573,User_1573,Chennai,Gold,17,Udupi Delights Non-Veg,Indian,4.6,654.51
330,2023-07-30,1588,User_1588,Hyderabad,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,1415.25
331,2023-11-08,1679,User_1679,Pune,Gold,6,Ruchi Restaurant South Indian,Chinese,4.8,1058.26
332,2023-12-16,870,User_870,Bangalore,Gold,320,Hotel Cafe Multicuisine,Italian,4.1,816.47
333,2023-05-29,2271,User_2271,Pune,Gold,208,New Curry House South Indian,Mexican,4.7,1063.14
334,2024-01-01,1496,User_1496,Chennai,Regular,33,Amma Foods Non-Veg,Italian,4.2,419.28
335,2023-08-10,1134,User_1134,Bangalore,Gold,46,Udupi Delights Family Restaurant,Chinese,3.6,561.81
336,2023-12-14,2122,User_2122,Pune,Regular,356,Hotel Foods Multicuisine,Indian,4.2,1422.53
337,2023-12-10,1155,User_1155,Hyderabad,Gold,397,Amma Foods Family Restaurant,Indian,4.8,979.78
338,2023-06-21,2534,User_2534,Bangalore,Regular,38,Grand Tiffins Multicuisine,Italian,5.0,837.74
339,2023-12-21,1739,User_1739,Pune,Regular,436,Swagath Tiffins Punjabi,Mexican,4.6,1356.85
340,2023-08-27,1339,User_1339,Chennai,Regular,396,Taste of Delights Non-Veg,Mexican,4.8,793.05
341,2023-03-25,114,User_114,Bangalore,Gold,91,Annapurna Mess Non-Veg,Italian,4.8,1373.68
342,2023-07-13,1526,User_1526,Pune,Regular,464,Ruchi Cafe Multicuisine,Italian,3.3,919.8
343,2023-07-31,1080,User_1080,Chennai,Regular,111,Ruchi Dhaba Chinese,Mexican,4.2,960.54
344,2023-12-10,321,User_321,Chennai,Regular,315,Swagath Curry House Chinese,Mexican,4.7,746.18
345,2023-09-22,1474,User_1474,Bangalore,Gold,277,Swagath Restaurant North Indian,Mexican,3.3,608.15
346,2023-04-29,2868,User_2868,Hyderabad,Regular,383,Amma Biryani North Indian,Indian,3.1,938.52
347,2023-08-28,1485,User_1485,Pune,Regular,430,Royal Delights South Indian,Mexican,4.1,999.35
348,2023-09-10,308,User_308,Bangalore,Regular,419,Darbar Delights Andhra,Chinese,3.6,549.31
349,2023-02-16,1883,User_1883,Chennai,Gold,62,Spice Delights Andhra,Indian,3.1,514.27
350,2023-02-03,1730,User_1730,Bangalore,Regular,112,Grand Cafe Punjabi,Chinese,3.2,840.19
351,2023-07-09,2755,User_2755,Pune,Regular,218,Sai Foods Pure Veg,Indian,4.1,1387.05
352,2023-03-21,1897,User_1897,Chennai,Gold,96,Annapurna Biryani Non-Veg,Mexican,4.4,1043.46
353,2023-10-31,1105,User_1105,Chennai,Gold,188,Swagath Mess Multicuisine,Chinese,4.6,1123.59
354,2023-01-15,372,User_372,Chennai,Regular,391,Sri Biryani Family Restaurant,Indian,3.3,642.58
355,2023-05-12,1226,User_1226,Hyderabad,Gold,333,Amma Mess Multicuisine,Chinese,3.1,339.08
356,2023-11-06,2465,User_2465,Hyderabad,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,1234.61
357,2023-04-29,2184,User_2184,Hyderabad,Regular,270,Taste of Biryani North Indian,Mexican,3.8,1103.89
358,2023-03-02,312,User_312,Hyderabad,Gold,169,Ruchi Curry House Pure Veg,Italian,4.2,705.35
359,2023-01-19,2016,User_2016,Pune,Regular,23,Amma Mess Punjabi,Chinese,3.8,260.34
360,2023-01-27,98,User_98,Pune,Regular,242,Classic Dhaba Punjabi,Mexican,4.0,792.09
361,2023-09-23,1424,User_1424,Pune,Gold,403,Sai Delights Pure Veg,Indian,3.6,1174.93
362,2023-12-09,2004,User_2004,Hyderabad,Regular,16,Sai Mess Andhra,Indian,4.6,194.31
363,2023-03-29,2586,User_2586,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1200.79
364,2023-03-28,1746,User_1746,Hyderabad,Gold,174,Amma Biryani North Indian,Mexican,3.1,313.78
365,2023-05-15,2567,User_2567,Bangalore,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7,816.48
366,2023-03-11,959,User_959,Chennai,Gold,187,Royal Kitchen North Indian,Chinese,3.8,1128.66
367,2023-10-22,128,User_128,Hyderabad,Regular,14,Taste of Tiffins North Indian,Indian,3.8,261.53
368,2023-02-17,1804,User_1804,Hyderabad,Regular,188,Swagath Mess Multicuisine,Chinese,4.6,1120.32
369,2023-12-07,1665,User_1665,Bangalore,Regular,283,Grand Kitchen Punjabi,Chinese,4.6,486.28
370,2023-10-17,1666,User_1666,Hyderabad,Regular,430,Royal Delights South Indian,Mexican,4.1,557.92
371,2023-09-17,475,User_475,Bangalore,Gold,153,Annapurna Mess Andhra,Italian,4.7,1430.39
372,2023-08-28,2101,User_2101,Pune,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,133.81
373,2023-08-29,1301,User_1301,Hyderabad,Regular,177,Udupi Restaurant South Indian,Indian,3.9,1489.28
374,2023-06-07,2642,User_2642,Pune,Gold,401,Darbar Eatery Pure Veg,Indian,4.6,161.54
375,2023-02-20,2873,User_2873,Pune,Gold,153,Annapurna Mess Andhra,Italian,4.7,469.24
376,2023-01-30,496,User_496,Chennai,Regular,432,Hotel Eatery Pure Veg,Mexican,5.0,462.68
377,2023-11-02,2089,User_2089,Hyderabad,Gold,398,Royal Tiffins Pure Veg,Indian,3.0,213.1
378,2023-11-26,2757,User_2757,Chennai,Gold,272,New Dhaba Pure Veg,Indian,4.8,838.49
379,2023-06-19,1538,User_1538,Bangalore,Regular,323,Taste of Mess Chinese,Mexican,4.6,1211.23
380,2023-11-04,2143,User_2143,Hyderabad,Regular,240,New Mess Andhra,Indian,3.8,908.79
381,2023-05-06,1431,User_1431,Bangalore,Regular,217,Royal Eatery Family Restaurant,Indian,4.8,1298.31
382,2023-03-25,1535,User_1535,Chennai,Regular,367,Ruchi Restaurant Punjabi,Indian,4.6,594.54
383,2023-09-19,2449,User_2449,Pune,Gold,347,Amma Delights Chinese,Chinese,4.8,1122.1
384,2023-08-26,223,User_223,Chennai,Gold,104,Grand Dhaba South Indian,Chinese,4.9,992.15
385,2023-03-04,2,User_2,Pune,Gold,121,Sri Delights Non-Veg,Indian,4.1,1082.71
386,2023-04-16,2292,User_2292,Hyderabad,Gold,270,Taste of Biryani North Indian,Mexican,3.8,970.25
387,2023-01-30,20,User_20,Hyderabad,Gold,417,Hotel Biryani North Indian,Mexican,3.0,1071.08
388,2023-11-25,2829,User_2829,Bangalore,Regular,131,Hotel Restaurant Non-Veg,Italian,3.4,1023.3
389,2023-03-18,1893,User_1893,Hyderabad,Regular,288,Swagath Restaurant North Indian,Mexican,4.4,893.16
390,2023-02-13,2022,User_2022,Bangalore,Regular,327,Royal Tiffins Chinese,Indian,3.2,640.58
391,2023-10-12,1078,User_1078,Hyderabad,Gold,132,Spice Tiffins Chinese,Indian,3.7,700.55
392,2023-09-28,2907,User_2907,Hyderabad,Regular,488,New Biryani North Indian,Chinese,4.1,168.72
393,2023-02-01,188,User_188,Hyderabad,Regular,452,Classic Delights Multicuisine,Chinese,4.4,107.8
394,2023-06-22,918,User_918,Bangalore,Gold,344,Annapurna Kitchen North Indian,Indian,4.8,1282.13
395,2023-06-01,1797,User_1797,Bangalore,Regular,45,Annapurna Restaurant Punjabi,Mexican,3.0,315.02
396,2023-09-03,315,User_315,Chennai,Gold,438,Grand Biryani Pure Veg,Italian,3.2,372.82
397,2023-05-17,2316,User_2316,Hyderabad,Regular,156,Sri Tiffins North Indian,Italian,3.8,114.64
398,2023-07-20,96,User_96,Pune,Regular,263,Grand Curry House Andhra,Indian,4.4,904.25
399,2023-12-28,834,User_834,Chennai,Gold,45,Annapurna Restaurant Punjabi,Mexican,3.0,583.52
400,2023-02-28,2690,User_2690,Hyderabad,Regular,27,Darbar Dhaba Pure Veg,Italian,4.4,101.01
401,2023-04-04,1832,User_1832,Chennai,Gold,359,Sri Foods South Indian,Mexican,4.8,996.34
402,2023-12-09,197,User_197,Hyderabad,Gold,59,Sai Biryani Non-Veg,Chinese,4.6,1341.11
403,2023-10-31,1042,User_1042,Pune,Gold,338,Grand Kitchen Non-Veg,Mexican,4.5,1158.77
404,2023-02-23,1232,User_1232,Pune,Gold,94,Taste of Eatery Andhra,Chinese,4.5,669.78
405,2023-04-17,95,User_95,Bangalore,Gold,330,Udupi Eatery Multicuisine,Italian,3.9,1302.45
406,2023-12-27,1675,User_1675,Hyderabad,Regular,478,New Tiffins Pure Veg,Chinese,3.1,869.66
407,2023-11-17,1654,User_1654,Chennai,Gold,428,Annapurna Foods Punjabi,Mexican,4.8,482.4
408,2023-09-14,2849,User_2849,Pune,Regular,227,Udupi Curry House Chinese,Italian,3.5,787.55
409,2023-05-05,1759,User_1759,Chennai,Regular,117,Darbar Eatery North Indian,Indian,3.9,1042.16
410,2023-01-23,19,User_19,Hyderabad,Regular,164,Udupi Mess Family Restaurant,Italian,3.5,286.19
411,2023-08-18,1350,User_1350,Bangalore,Gold,101,Sai Kitchen South Indian,Mexican,3.9,816.92
412,2023-10-20,653,User_653,Chennai,Regular,126,Spice Tiffins North Indian,Italian,4.5,464.14
413,2023-01-15,137,User_137,Hyderabad,Gold,259,Amma Curry House Family Restaurant,Mexican,3.7,1311.66
414,2023-10-22,2338,User_2338,Pune,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,1259.75
415,2023-11-07,2535,User_2535,Chennai,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4,255.1
416,2023-06-13,1283,User_1283,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,1104.78
417,2023-01-01,1933,User_1933,Hyderabad,Regular,251,Grand Curry House Andhra,Chinese,3.9,505.51
418,2023-05-11,1369,User_1369,Hyderabad,Regular,72,Sri Foods Chinese,Mexican,3.4,738.19
419,2023-11-25,1246,User_1246,Chennai,Gold,341,Amma Biryani Family Restaurant,Chinese,3.2,391.1
420,2023-12-20,1672,User_1672,Bangalore,Gold,378,New Mess North Indian,Italian,4.4,243.27
421,2023-05-08,1408,User_1408,Chennai,Regular,403,Sai Delights Pure Veg,Indian,3.6,530.89
422,2023-08-01,468,User_468,Bangalore,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,985.99
423,2023-06-03,1530,User_1530,Bangalore,Gold,319,Darbar Eatery Family Restaurant,Indian,3.1,696.34
424,2023-08-04,1257,User_1257,Bangalore,Gold,197,Sri Curry House North Indian,Mexican,4.7,701.69
425,2023-03-13,1453,User_1453,Pune,Regular,244,Amma Tiffins South Indian,Italian,4.3,1034.45
426,2023-11-24,1607,User_1607,Bangalore,Regular,12,Royal Foods Multicuisine,Mexican,3.4,448.47
427,2023-01-29,153,User_153,Pune,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,473.73
428,2023-04-02,635,User_635,Pune,Regular,104,Grand Dhaba South Indian,Chinese,4.9,122.37
429,2023-06-10,1033,User_1033,Bangalore,Regular,65,Grand Eatery Non-Veg,Mexican,3.2,419.07
430,2023-11-15,1135,User_1135,Bangalore,Regular,130,Royal Restaurant South Indian,Indian,4.6,416.19
431,2023-06-15,1024,User_1024,Chennai,Gold,464,Ruchi Cafe Multicuisine,Italian,3.3,1292.09
432,2023-04-20,1089,User_1089,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1264.35
433,2023-02-27,2400,User_2400,Pune,Regular,425,Ruchi Curry House Punjabi,Chinese,4.2,1000.18
434,2023-09-30,2355,User_2355,Pune,Regular,265,Udupi Curry House Andhra,Chinese,4.2,1346.12
435,2023-08-09,1311,User_1311,Bangalore,Regular,417,Hotel Biryani North Indian,Mexican,3.0,806.75
436,2023-03-08,1771,User_1771,Hyderabad,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,1107.25
437,2023-11-13,1847,User_1847,Bangalore,Regular,363,Annapurna Mess Pure Veg,Italian,4.9,1442.45
438,2023-03-02,700,User_700,Pune,Gold,8,New Mess Punjabi,Indian,4.8,842.29
439,2023-10-19,2568,User_2568,Bangalore,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,1479.4
440,2023-07-05,181,User_181,Hyderabad,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,854.8
441,2023-02-05,98,User_98,Pune,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,502.41
442,2023-04-01,1289,User_1289,Chennai,Gold,436,Swagath Tiffins Punjabi,Mexican,4.6,1355.34
443,2023-04-05,1025,User_1025,Pune,Gold,131,Hotel Restaurant Non-Veg,Italian,3.4,447.05
444,2023-01-24,9,User_9,Bangalore,Gold,350,Classic Curry House South Indian,Mexican,3.2,1434.15
445,2023-11-22,148,User_148,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3,363.78
446,2023-12-12,657,User_657,Bangalore,Regular,188,Swagath Mess Multicuisine,Chinese,4.6,583.75
447,2023-08-31,45,User_45,Hyderabad,Gold,476,Royal Curry House Multicuisine,Mexican,3.4,1332.7
448,2023-12-30,129,User_129,Pune,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,647.16
449,2023-07-18,1205,User_1205,Chennai,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0,787.53
450,2023-08-13,643,User_643,Pune,Gold,269,Udupi Mess Pure Veg,Indian,3.5,460.23
451,2023-06-10,2216,User_2216,Bangalore,Regular,237,Grand Restaurant South Indian,Italian,4.5,1053.86
452,2023-10-22,1731,User_1731,Hyderabad,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5,459.03
453,2023-04-30,586,User_586,Bangalore,Gold,403,Sai Delights Pure Veg,Indian,3.6,295.85
454,2023-01-03,2567,User_2567,Bangalore,Gold,428,Annapurna Foods Punjabi,Mexican,4.8,1195.5
455,2023-06-16,1784,User_1784,Pune,Regular,133,Spice Foods Non-Veg,Italian,4.5,662.45
456,2023-12-22,1821,User_1821,Hyderabad,Regular,143,Classic Cafe Punjabi,Chinese,4.0,260.9
457,2023-02-28,2225,User_2225,Bangalore,Regular,320,Hotel Cafe Multicuisine,Italian,4.1,1310.54
458,2023-03-17,2691,User_2691,Hyderabad,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6,1362.56
459,2023-09-17,1823,User_1823,Hyderabad,Regular,358,Udupi Cafe North Indian,Indian,5.0,196.9
460,2023-09-09,1932,User_1932,Bangalore,Regular,84,Grand Mess Chinese,Chinese,3.2,952.12
461,2023-08-03,2390,User_2390,Hyderabad,Gold,121,Sri Delights Non-Veg,Indian,4.1,247.36
462,2023-08-05,2930,User_2930,Bangalore,Regular,55,Darbar Restaurant Multicuisine,Indian,3.5,833.46
463,2023-01-08,1289,User_1289,Chennai,Gold,499,Annapurna Tiffins South Indian,Mexican,4.9,682.45
464,2023-06-08,2674,User_2674,Hyderabad,Gold,57,Spice Mess Punjabi,Mexican,4.4,598.83
465,2023-12-31,2116,User_2116,Chennai,Gold,289,Sri Biryani Punjabi,Italian,4.8,1161.9
466,2023-06-19,1199,User_1199,Pune,Gold,316,Darbar Tiffins Andhra,Chinese,4.8,1141.11
467,2023-08-03,937,User_937,Chennai,Gold,438,Grand Biryani Pure Veg,Italian,3.2,654.85
468,2023-08-15,701,User_701,Hyderabad,Regular,78,Sri Kitchen Chinese,Indian,3.5,447.31
469,2023-11-08,1834,User_1834,Bangalore,Gold,334,Darbar Tiffins Family Restaurant,Indian,4.0,955.06
470,2023-06-22,1577,User_1577,Chennai,Gold,357,Grand Mess Punjabi,Italian,3.8,487.14
471,2023-03-14,2810,User_2810,Bangalore,Regular,232,New Dhaba Family Restaurant,Mexican,4.0,1185.7
472,2023-05-31,526,User_526,Hyderabad,Regular,42,Udupi Mess North Indian,Chinese,3.2,919.75
473,2023-04-17,168,User_168,Hyderabad,Gold,391,Sri Biryani Family Restaurant,Indian,3.3,1491.83
474,2023-06-24,2718,User_2718,Hyderabad,Regular,343,Sai Cafe Andhra,Mexican,4.4,1161.94
475,2023-07-24,1571,User_1571,Pune,Gold,196,Hotel Curry House Chinese,Italian,5.0,354.71
476,2023-03-11,2117,User_2117,Bangalore,Gold,250,Sai Foods Non-Veg,Mexican,3.4,833.02
477,2023-12-07,1733,User_1733,Pune,Regular,35,Royal Biryani North Indian,Chinese,3.9,442.46
478,2023-11-17,2216,User_2216,Bangalore,Regular,131,Hotel Restaurant Non-Veg,Italian,3.4,170.89
479,2023-11-27,1290,User_1290,Hyderabad,Gold,287,Amma Cafe South Indian,Chinese,4.7,925.22
480,2023-08-08,1262,User_1262,Pune,Gold,214,Amma Foods North Indian,Chinese,3.4,532.08
481,2023-08-15,2981,User_2981,Chennai,Gold,391,Sri Biryani Family Restaurant,Indian,3.3,887.3
482,2023-12-09,763,User_763,Pune,Gold,283,Grand Kitchen Punjabi,Chinese,4.6,555.21
483,2023-03-08,2101,User_2101,Pune,Gold,35,Royal Biryani North Indian,Chinese,3.9,1069.6
484,2023-04-13,719,User_719,Chennai,Gold,139,Ruchi Cafe South Indian,Mexican,4.8,509.03
485,2023-03-22,1019,User_1019,Hyderabad,Gold,353,Sai Delights South Indian,Indian,4.8,678.26
486,2023-10-27,1133,User_1133,Chennai,Gold,382,Annapurna Mess Andhra,Mexican,4.8,838.93
487,2023-11-02,230,User_230,Pune,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8,535.12
488,2023-05-30,1301,User_1301,Hyderabad,Regular,159,Darbar Dhaba Punjabi,Mexican,4.9,1201.51
489,2023-03-21,1684,User_1684,Hyderabad,Regular,410,Darbar Mess Pure Veg,Italian,3.6,386.71
490,2023-06-24,362,User_362,Chennai,Gold,62,Spice Delights Andhra,Indian,3.1,125.35
491,2023-08-28,2489,User_2489,Hyderabad,Regular,428,Annapurna Foods Punjabi,Mexican,4.8,1224.42
